userid,avg_mse,avg_pak,avg_src
df3aaac2c129,1057.0833333333335,0.16666666666666666,0.14285714285714288
04a419bf11412,45.333333333333336,0.75,0.4857142857142858
e6c309da2bc4f,671.4166666666666,0.41666666666666663,0.5142857142857143
f00db05d7655b,409.9444444444444,0.27777777777777773,0.580952380952381
019132e398e18,366.9166666666667,0.3333333333333333,0.4
63b60facbb9fa,72.33333333333333,0.5,1.0
4b4fd1df20701,837.1666666666666,0.16666666666666666,0.8285714285714287
e94cf9edf908f,394.41666666666663,0.3333333333333333,0.5428571428571429
8a832fac71fbc,328.0833333333333,0.25,0.8857142857142859
8000b24933e6f,180.58333333333331,0.5833333333333333,0.9142857142857144
49eaabd33a20a,60.555555555555564,0.5555555555555555,0.561904761904762
71758b148f361,289.08333333333337,0.3333333333333333,0.4
99e22b182c01d,175.66666666666666,0.41666666666666663,0.6
66d235530e05e,46.08333333333333,0.5833333333333333,0.942857142857143
2bf0b2caeede3,247.66666666666669,0.25,0.2
5e09a989f3a0e8,422.1666666666666,0.16666666666666666,0.4285714285714286
e22b6a3fc3f23,298.3333333333333,0.5,0.942857142857143
4c551d03385cc8,329.8333333333333,0.25,0.4
16f7882aa59908,82.58333333333334,0.5,0.6285714285714286
4a83d2a70ed38,249.16666666666666,0.16666666666666666,0.2571428571428571
92541790deac9,224.33333333333334,0.27777777777777773,0.7333333333333334
8791745ecfd4,58.5,0.3333333333333333,0.6571428571428573
5659c176d639c,106.83333333333333,0.3333333333333333,0.8285714285714287
b267c008f5ece,407.1666666666666,0.3333333333333333,0.6571428571428573
9bb8d10b5efac8,64.5,0.5,0.7714285714285715
0c215e7cea7f38,285.3333333333333,0.16666666666666666,-0.08571428571428573
3be8366dd8f36,61.833333333333336,0.16666666666666666,0.6571428571428573
ac47e32ad27e18,341.5,0.3333333333333333,1.0
41910f46383ae,64.5,0.3333333333333333,0.6571428571428573
29152f1697ff68,80.25,0.3333333333333333,0.8571428571428572
f04e4b0696f26,190.66666666666666,0.16666666666666666,0.5428571428571429
eb5cdf7ca9b5,79.16666666666667,0.16666666666666666,0.8285714285714287
85270c2be10b7,31.5,0.3333333333333333,0.8285714285714287
32993a5b624ce,32.666666666666664,0.5,0.8857142857142858
a6be8c17c479a,1192.3333333333333,0.3333333333333333,0.7142857142857143
