ID,version,userid,isExpert,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
5,LC + ES,04a419bf11412,Non-Expert,9,10,6,10,9,7,9,8.0,9,9,8,7,8,3,1,Color seems to be high even when it's not quite the same,,,,
6,LC + ES,f00db05d7655b,Non-Expert,7,8,9,10,9,9,10,2.0,9,9,8,8,4,3,2,,,,,
7,LC + EH,df3aaac2c129,Non-Expert,8,5,7,10,8,9,4,,3,9,7,6,7,2,0,"Color seems to be inacurrate, gray images are always given",,,,
8,LC + ES,04a419bf11412,Non-Expert,8,9,9,10,9,10,8,2.0,9,10,8,9,8,3,1,,,,,
9,LC + EH,e6c309da2bc4f,Non-Expert,6,0,9,10,8,9,4,,2,10,7,6,6,3,2,,,"Maybe add more axes, like a style axis or allow for filtering on results page",,
10,LC + EH,019132e398e18,Expert,6,4,7,7,9,9,6,,8,7,7,9,7,5,5,"There are some mixed images produced, but I, as the user, may only want to search for similar pictures, as I expected. For users with clear purposes, they may find the results useful. However, for users without specific purposes who maybe just want to know about artwork, locations of galleries and museums, etc., or information about further exploration, the results may be too brief. For example, what's the name of the painting, which year Picasso painted it, which gallery we could go to view it, etc.? Finally, the layout of the app might add some artsy elements, for example, background colors, frames of paintings, creative search boxes, etc.","There are some mixed images produced, but I, as the user, may only want to search for similar pictures in a specific genre (such as oil paintings without photos) or specific creation era (say, the 17th century or the 20th century). These functions may help users more easily find matched results.","I think that the interface pixel resolutions may be higher than the current version because the results show some degree of distortion or blurred images. So, maybe adding more search options than only three queries could be improved.",,It is a user-friendly app so instructions are easy to understand. 
11,HC + ES,63b60facbb9fa,Non-Expert,9,10,9,8,10,10,9,1.0,9,8,8,10,5,3,0,"Due to some errors that the system made, i think it reccomended me false results. ",,,Maybe make the poses' color corresponding to the (best) matched pose,
12,HC + EH,4b4fd1df20701,Non-Expert,6,4,10,9,10,7,5,,8,9,10,7,6,2,0,"results were clear why they were reccomended to me, however, there were some that did not even look close to the input image...",A filter option would be nice,,,
13,HC + EH,e94cf9edf908f,Non-Expert,9,1,10,10,10,5,8,,9,10,9,9,7,2,0,"Generally, the results matched the image that was already provided",,Add more sliders to control certain other elements of a painting? filter by option on resultspage ,,
14,HC + EH,8a832fac71fbc,Expert,7,2,10,10,10,8,9,,2,7,10,8,9,10,7,"Some of the recommended results were wildly different from the original painting, but that is to be expected (not even Google can provide 100% similarity). However I found most of them pretty accurate when keeping in mind the weights defined before the search. I tested the app a couple of times changing the weights, and it did a good job in providing different results according to the selected options. The difference for me as a user was noticeable. ","Related to the question asked - ""The application explains why the results are recommended to me."" Perhaps this was something missing from my version (or maybe I am the one who cannot find it) but the app offers no particular explanation of why a result was recommended. As a user I can obviously infer the reason on my own (even for those that on first glance seem to have little similarity), but I did not notice any explanation provided by the app itself?","A suggestion here could be to have the user define the kind of result they want -- the original picture was a painting, and the results were mixed, with both paintings and photos. For example an option could be added so that the user may choose whether they want in their results only paintings, only photos and so on. ",No suggestions,
15,HC + ES,8000b24933e6f,Non-Expert,10,10,10,9,10,7,9,2.0,10,10,10,6,7,5,1,"Seems like artwork that is more abstract is less accurate in detecting objects and pose. Some results were wrong because of this. However, it's nice to see if a result was false by using the toggle image.",,,,"I first did not know what transparency was, I had to look it up on the internet."
16,HC + ES,79262589165e6,Expert,6,9,7,9,8,8,7,9.0,10,8,8,7,7,8,6,There was a foto of a person holding a baby https://prnt.sc/XDmiydJJ_Nk9,,"Add the search & back button to the top of the screen, now I have to scroll in order to see them",,
17,LC + ES,5e09a989f3a0e8,Expert,8,9,9,8,7,10,10,10.0,8,9,8,9,9,10,10,"I do think that several photos are inaccurate. For example, 1) the one with a woman standing by an airplane, 2) the one with a lady naked, sitting on a chair, 3) the one with six paintings on the wall. Maybe they simply share some elements in common with the selected one, such as lady and chair, but I don't think their topics and style are closely related.","Maybe the developer can provide configuration options that allow users to adjust the sensitivity of recognition, filter specific types of images, or modify software parameters to meet their specific needs.","I hope in ""selected options"", the developer can provide integer for evaluation instead of floating number. And on the right side, I would like the width and height of the image to be restored proportionally for it to display in its normal appearance. ","In my opinion, maybe the interpretability can be enhanced. The developer can offer a small piece of explanation on the basis for its judgments and decisions. The words can be general and comprehensive.",I think the instructions are clear and understandable enough. 
18,HC + ES,49eaabd33a20a,Expert,6,9,9,9,9,9,8,10.0,9,10,7,6,7,9,8,The artworks it provided were still quite different than the original artwork.,"Maybe an option to select type of artwork: painting, photograph, ...",Perfect in terms of control.,Transparency was good.,"No, everything very clear"
19,HC + ES,e22b6a3fc3f23,Expert,8,7,10,10,9,5,7,0.0,5,10,10,7,10,10,10,,"In the results page, it would be nice to be able to ""sort"" the resulting images by choosing the variable (e.g., pose) that we want to sort by",,,
20,LC + EH,71758b148f361,Non-Expert,7,4,10,10,10,9,4,,8,10,8,8,8,3,1,"When I selected color to 100%, it matched me with black and white images. which is weird.",,Add more sliders? ,"It's hard to tell which objects were detected, so listing them would be nice.",
21,HC + EH,99e22b182c01d,Expert,7,2,10,9,9,10,3,,3,10,7,7,7,8,6,"Generally, the artwork that was reccomended was pretty accurate. Pose axis performs great, however, I do not know what objects were detected and matched. ",,"In terms of control, your system is very nice, would not change anything","Like said earlier, knowing what objects were detected would be nice.",
22,LC + ES,66d235530e05e,Expert,8,10,7,10,7,10,9,0.0,8,10,8,8,7,7,5,"Your application performed well. You can clearly see when the system makes a mistake, so you can ignore that result. The system even showed some poses that I did not even notice.",,Filtering on the resultspage would be beneficial,"Very nice, would not change anything.",
23,LC + EH,2bf0b2caeede3,Expert,6,2,7,10,7,9,6,,6,9,7,7,6,6,3,"If all sliders are set to 100%, the results seems a bit more innacurate then if just 2 or 1 sliders are adjusted is selected. ",,"Add more sliders, to further control the search. Things like style, or even facial expressions would be nice. ","Show what poses, objects and colors are extracted could be helpful",was easy to understand
24,HC + EH,4c551d03385cc8,Non-Expert,8,6,10,9,10,10,6,,6,8,8,7,6,3,1,,,,,
25,HC + ES,16f7882aa59908,Non-Expert,9,10,10,9,10,10,10,10.0,10,9,10,8,9,3,1,,,,,
26,LC + ES,b267c008f5ece,Non-Expert,7,10,9,9,8,9,10,10.0,9,10,8,7,9,8,3,"I found that some pictures weren't a great match, to make certain that the user will find the perfect ""match"" it might be beneficial to add 2 more parameters? another option might be to use more 'start pictures' so the search engine has more data.",see answer on number 19.,"maybe add 1/2 parameters and test objects/pictures. instead of using sliders that go from 1-100%, I would suggest to make the slider go up or down by 5% but this is not a real improvement (might be more QoL)  ",no change needed,no
27,LC + EH,4a83d2a70ed38,Expert,7,1,7,9,8,8,5,,4,10,7,6,5,8,4,"Its hard to tell which objects are being detected and matched. I saw abstract a few times between the results, but they were not close to the input.",Maybe sort/group them. Or have the ability to favourite them,,"Like I said earlier, show which poses, objects and colors have been extracted.",
28,HC + EH,92541790deac9,Expert,8,2,10,9,10,9,5,,3,8,10,6,7,6,3,"When setting pose = 1, object = 0.1, color = 0 and only choosing a table and cup: Some abstract paintings did not match the input image. I guess this is because it's harder ti detect objects etc. in abstract art.",,I liked the control I had. I would not change anything. ,"I saw that in question 11, you have another version with transparency, this would be helpful to see which objects have been detected",
29,LC + EH,a6be8c17c479a,Non-Expert,0,0,0,0,0,5,0,,0,4,0,0,0,0,0,I found that most recommended artwork matched the search criteria quite poorly. ,"I do not really understand the question. Do yo mean whether I would alter the algorithm to have the system give more adequate recommendations? I can not answer that, because I haven't seen the current algorithm.   ",I think 'Pose' is a strange name for a control. 'Composition' would seem to be more to the point. ,"I wonder whether there actually is a system, or whether it is a dummy meant simply to collect my answers.","I think this questionnaire is almost impossible to complete, because the questions are ambiguous and there is no 'N/A' option."
30,HC + ES,8791745ecfd4,Non-Expert,9,9,10,10,10,10,9,8.0,10,9,10,8,8,6,3,,,,,
31,HC + EH,5659c176d639c,Non-Expert,7,2,10,9,10,8,5,,2,9,8,6,4,5,2,,,,,
32,LC + ES,9bb8d10b5efac8,Non-Expert,6,10,6,10,6,9,9,8.0,9,10,7,8,9,7,6,Feels like the color slider has more effect than the two others. ,,,Was good.,
33,LC + EH,0c215e7cea7f38,Non-Expert,4,2,6,10,7,10,4,,4,10,7,6,5,3,1,,,,,
34,LC + EH,3be8366dd8f36,Non-Expert,6,0,7,10,6,10,4,,5,10,7,4,6,4,3,,"tell the user what is the closest result on the results page, make it more clear",Filtering on the results page would have been nice.,,I did not really understand question 9
35,HC + ES,ac47e32ad27e18,Non-Expert,8,10,10,10,10,10,9,,10,10,8,8,9,7,5,/,/,/,"I saw that the color bar always shows high values, even if the color does not match. ",
36,HC + EH,6b030d6c6269e,Non-Expert,6,1,8,10,9,10,5,,4,9,7,7,6,5,4,,,,,
37,LC + ES,41910f46383ae,Non-Expert,7,9,7,10,8,10,7,10.0,10,10,7,8,7,6,4,"Most of them were accurate, although some pictures did not match the pose at all. All had many persons in the scene.",,Add more sliders?,,Q9 is not very clear. Maybe add a bit more explanations to that question.
38,HC + EH,29152f1697ff68,Non-Expert,6,1,10,8,10,10,4,,9,10,7,5,5,4,3,,,,,
39,LC + EH,f04e4b0696f26,Non-Expert,5,1,6,10,8,10,5,,3,10,6,4,4,5,3,"De resultaten in het algemeen waren vrij goed, maar ik zou de applicatie niet direct 100% vertrouwen omdat er sommige afbeeldingen tussen zaten die totaal niet gelijkaardig waren. ",,,,
40,HC + EH,29152f1697ff68,Non-Expert,8,1,10,10,10,10,6,,2,10,8,7,5,6,4,,To make them more useful: Allow for sorting by different artists,Show an option on the startpage where the user can select a range of years when the paining was made,,All easy to understand
41,HC + ES,eb5cdf7ca9b5,Non-Expert,8,10,10,9,10,10,9,,8,10,9,8,7,8,5,"I only selected a chair for the objects slider, nothing else. The first 3 results were abract art that didn't have chairs in them. The rest was pretty accurate",,,,
42,LC + ES,eb5cdf7ca9b5,Non-Expert,6,10,10,10,8,10,7,,9,10,7,8,8,6,4,,,,,
43,HC + ES,32993a5b624ce,Non-Expert,9,9,9,10,9,10,8,10.0,8,10,9,8,8,7,7,"Zwart wit kleuren zijn zogezegd altijd een goede match voor de input image, terwijl ik hier persoonlijk niet mee akkoord ben.",,"Filter functie (datum, artiest, stijl, ...)",,
